"ID","Kingdom","Phylum","Class","Order","Family","Genus","Species","mean","Label"
"ASV_1","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Thermomonosporaceae","Unassigned","Unassigned",1236.33333333333,"ASV_1"
"ASV_10","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unassigned",642.833333333333,"ASV_10"
"ASV_100","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Hydrogenophaga_intermedia",85.6666666666667,"ASV_100"
"ASV_101","Bacteria","Proteobacteria","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",51.5,"ASV_101"
"ASV_102","Bacteria","Proteobacteria","Gammaproteobacteria","Unassigned","Unassigned","Unassigned","Unassigned",68.8333333333333,"ASV_102"
"ASV_103","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Phyllobacterium","Phyllobacterium_bourgognense",70.3333333333333,"ASV_103"
"ASV_104","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Polaromonas","Unassigned",80.1666666666667,"ASV_104"
"ASV_105","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Devosia","Unassigned",89,"ASV_105"
"ASV_107","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unassigned","Unassigned","Unassigned",65.3333333333333,"ASV_107"
"ASV_108","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer","Unassigned",53.3333333333333,"ASV_108"
"ASV_11","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Unassigned","Unassigned",377.833333333333,"ASV_11"
"ASV_110","Bacteria","Proteobacteria","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",63.3333333333333,"ASV_110"
"ASV_111","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unassigned","Unassigned","Unassigned",35.3333333333333,"ASV_111"
"ASV_113","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Agromyces","Unassigned",58.1666666666667,"ASV_113"
"ASV_114","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Sandaracinus","Sandaracinus_amylolyticus",74.6666666666667,"ASV_114"
"ASV_115","Bacteria","Proteobacteria","Betaproteobacteria","Unassigned","Unassigned","Unassigned","Unassigned",54.3333333333333,"ASV_115"
"ASV_116","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Pseudonocardiaceae","Kibdelosporangium","Kibdelosporangium_phytohabitans",100.333333333333,"ASV_116"
"ASV_117","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micromonosporaceae","Micromonospora","Unassigned",41.3333333333333,"ASV_117"
"ASV_118","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","Unassigned",53.8333333333333,"ASV_118"
"ASV_119","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","Steroidobacter","Steroidobacter_denitrificans",33.5,"ASV_119"
"ASV_12","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_terrae",247.833333333333,"ASV_12"
"ASV_120","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Aeromicrobium","Aeromicrobium_ginsengisoli",75.6666666666667,"ASV_120"
"ASV_121","Bacteria","Proteobacteria","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",35.5,"ASV_121"
"ASV_122","Bacteria","Actinobacteria","Actinobacteria","Unassigned","Unassigned","Unassigned","Unassigned",45.3333333333333,"ASV_122"
"ASV_123","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiales_incertae_sedis","Aquabacterium","Unassigned",55.5,"ASV_123"
"ASV_124","Bacteria","Proteobacteria","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",46.1666666666667,"ASV_124"
"ASV_125","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Streptosporangiaceae","Unassigned","Unassigned",51.8333333333333,"ASV_125"
"ASV_126","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Nocardioides","Unassigned",42,"ASV_126"
"ASV_127","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unassigned","Unassigned","Unassigned",49.1666666666667,"ASV_127"
"ASV_128","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Unassigned","Unassigned",32.5,"ASV_128"
"ASV_129","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Rhizobium_alvei",53.5,"ASV_129"
"ASV_13","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Unassigned","Unassigned",335,"ASV_13"
"ASV_130","Bacteria","Proteobacteria","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",50.1666666666667,"ASV_130"
"ASV_132","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unassigned","Unassigned","Unassigned",66.3333333333333,"ASV_132"
"ASV_133","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Unassigned","Unassigned",50.6666666666667,"ASV_133"
"ASV_134","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium","Unassigned",59.5,"ASV_134"
"ASV_135","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Streptosporangiaceae","Unassigned","Unassigned",39.3333333333333,"ASV_135"
"ASV_136","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiales_incertae_sedis","Unassigned","Unassigned",37.1666666666667,"ASV_136"
"ASV_137","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Nocardioides","Unassigned",59,"ASV_137"
"ASV_138","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Unassigned","Unassigned","Unassigned",39.6666666666667,"ASV_138"
"ASV_14","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unassigned","Unassigned","Unassigned",357,"ASV_14"
"ASV_140","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter","Unassigned",52.3333333333333,"ASV_140"
"ASV_141","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Unassigned",75.1666666666667,"ASV_141"
"ASV_142","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unassigned","Unassigned","Unassigned",35.8333333333333,"ASV_142"
"ASV_143","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Unassigned","Unassigned",37.3333333333333,"ASV_143"
"ASV_144","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Unassigned","Unassigned",34.3333333333333,"ASV_144"
"ASV_145","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Roseateles","Unassigned",42.3333333333333,"ASV_145"
"ASV_147","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","Phenylobacterium_composti",46,"ASV_147"
"ASV_148","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unassigned","Unassigned","Unassigned",37.3333333333333,"ASV_148"
"ASV_149","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Pseudonocardiaceae","Amycolatopsis","Unassigned",41.8333333333333,"ASV_149"
"ASV_15","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium","Bradyrhizobium_neotropicale",377.833333333333,"ASV_15"
"ASV_150","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unassigned","Unassigned","Unassigned",38.3333333333333,"ASV_150"
"ASV_151","Bacteria","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",42.3333333333333,"ASV_151"
"ASV_152","Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae","Unassigned","Unassigned",30.6666666666667,"ASV_152"
"ASV_153","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","Unassigned","Unassigned",36.8333333333333,"ASV_153"
"ASV_154","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Pseudonocardiaceae","Lentzea","Unassigned",43,"ASV_154"
"ASV_155","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Nocardioides","Unassigned",42,"ASV_155"
"ASV_156","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium","Unassigned",58.8333333333333,"ASV_156"
"ASV_157","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bosea","Bosea_eneae",44.5,"ASV_157"
"ASV_158","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micromonosporaceae","Unassigned","Unassigned",37.8333333333333,"ASV_158"
"ASV_16","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Streptomycetaceae","Streptomyces","Streptomyces_ederensis",271.166666666667,"ASV_16"
"ASV_160","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Caulobacter_henricii",34.3333333333333,"ASV_160"
"ASV_162","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Unassigned","Reyranella","Reyranella_soli",42.6666666666667,"ASV_162"
"ASV_163","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Unassigned","Unassigned","Unassigned",29.3333333333333,"ASV_163"
"ASV_165","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Unassigned",34,"ASV_165"
"ASV_166","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unassigned","Unassigned","Unassigned",148.166666666667,"ASV_166"
"ASV_167","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unassigned","Unassigned","Unassigned",49.6666666666667,"ASV_167"
"ASV_17","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Unassigned","Unassigned",420.5,"ASV_17"
"ASV_170","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hyphomonas","Unassigned",29,"ASV_170"
"ASV_173","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae_1","Paenibacillus","Paenibacillus_panacisoli",95,"ASV_173"
"ASV_175","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Unassigned","Unassigned",63.5,"ASV_175"
"ASV_176","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","Unassigned",46.6666666666667,"ASV_176"
"ASV_178","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Agromyces","Unassigned",30.3333333333333,"ASV_178"
"ASV_179","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","Unassigned",31.6666666666667,"ASV_179"
"ASV_18","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Pseudonocardiaceae","Lentzea","Lentzea_flaviverrucosa",234.166666666667,"ASV_18"
"ASV_180","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Unassigned","Unassigned","Unassigned",30.3333333333333,"ASV_180"
"ASV_182","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unassigned",47.1666666666667,"ASV_182"
"ASV_183","Bacteria","Proteobacteria","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",33.1666666666667,"ASV_183"
"ASV_184","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","Unassigned",43,"ASV_184"
"ASV_185","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Unassigned","Unassigned",46.5,"ASV_185"
"ASV_187","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Unassigned","Unassigned",50,"ASV_187"
"ASV_188","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium","Bradyrhizobium_neotropicale",32.5,"ASV_188"
"ASV_189","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","Unassigned",40.8333333333333,"ASV_189"
"ASV_19","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Pseudonocardiaceae","Lentzea","Lentzea_flaviverrucosa",270.333333333333,"ASV_19"
"ASV_190","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bosea","Bosea_eneae",41.8333333333333,"ASV_190"
"ASV_192","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiales_incertae_sedis","Aquabacterium","Unassigned",38.8333333333333,"ASV_192"
"ASV_195","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unassigned",44.6666666666667,"ASV_195"
"ASV_197","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unassigned","Unassigned","Unassigned",32.3333333333333,"ASV_197"
"ASV_198","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Promicromonosporaceae","Promicromonospora","Promicromonospora_xylanilytica",39.3333333333333,"ASV_198"
"ASV_2","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas","Pelomonas_puraquae",2070.66666666667,"ASV_2"
"ASV_20","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Pseudonocardiaceae","Amycolatopsis","Unassigned",214.333333333333,"ASV_20"
"ASV_201","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Unassigned","Unassigned",52.3333333333333,"ASV_201"
"ASV_206","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bosea","Unassigned",57.1666666666667,"ASV_206"
"ASV_207","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium_vulgare",33.5,"ASV_207"
"ASV_21","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Kribbella","Kribbella_catacumbae",178.666666666667,"ASV_21"
"ASV_211","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unassigned","Unassigned","Unassigned",41.5,"ASV_211"
"ASV_218","Bacteria","Chloroflexi","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",45.3333333333333,"ASV_218"
"ASV_22","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unassigned","Unassigned","Unassigned",232.666666666667,"ASV_22"
"ASV_220","Bacteria","Proteobacteria","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",32.8333333333333,"ASV_220"
"ASV_221","Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae","Methylotenera","Unassigned",30.1666666666667,"ASV_221"
